symbol,funding_interval_minutes,funding_events_per_day,mean_rate_per_interval,mean_abs_rate_per_interval,std_rate_per_interval,mean_daily_rate,mean_daily_abs_rate,std_daily_rate,max_abs_rate,max_daily_abs_rate,count,positive_count,negative_count,positive_pct,mean_positive,mean_negative,first_date,last_date,max_timestamp,max_rate_value,sharpe_ratio,annual_return
ONEUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
ONGUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
ONTUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
OPPERP,480,3.0,-0.01306775,0.01368575,0.011100163193244804,-0.03920325,0.041057249999999997,0.03330048957973441,0.024229,0.072687,4,1,3,25.0,0.0012360000000000001,-0.017835666666666666,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.024229,1.232932323763375,-13.334986442836339
OPUSDT,480,3.0,0.009112750000000001,0.009112750000000001,0.0017745,0.02733825,0.02733825,0.0053235,0.01,0.030000000000000002,4,4,0,100.0,0.009112750000000001,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,5.135390250774866,10.491783562207901
ORBSUSDT,240,6.0,0.005853875,0.005853875,0.0024151232111426528,0.03512325,0.03512325,0.014490739266855918,0.011831,0.070986,8,8,0,100.0,0.005853875,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.011831,2.423841141102855,13.675459255686452
ORCAUSDT,120,12.0,0.0025,0.0025,0.0,0.030000000000000002,0.030000000000000002,0.0,0.0025,0.030000000000000002,16,16,0,100.0,0.0025,0.0,2025-05-14 18:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 18:00:00+00:00,0.0025,0.0,11.570174904772411
ORDERUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
ORDIPERP,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
ORDIUSDT,240,6.0,-0.00017324999999999974,0.004797,0.006943139733372999,-0.0010394999999999983,0.028782,0.041658838400237985,0.015375,0.09225,8,5,3,62.5,0.0036990000000000005,-0.006627,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.015375,0.6908978047701775,-0.37870058584266175
OSMOUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
OXTUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
PARTIUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
PAXGUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
PEAQUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
PENDLEUSDT,480,3.0,0.00678725,0.007125749999999999,0.00503116006337836,0.020361749999999998,0.02137725,0.015093480190135077,0.01,0.030000000000000002,4,3,1,75.0,0.009275333333333333,-0.0006770000000000001,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,0.01,1.4163234542800753,7.714370711300367
PENGUUSDT,240,6.0,-0.01375875,0.01750875,0.01948144225923738,-0.0825525,0.10505250000000001,0.1168886535554243,0.046777,0.280662,8,3,5,37.5,0.005,-0.025013999999999998,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.046777,0.8987399273120036,-26.024857819340475
PEOPLEUSDT,480,3.0,-0.0006320000000000001,0.005699499999999999,0.0069177885194619815,-0.0018960000000000005,0.017098500000000003,0.020753365558385944,0.008766,0.026298000000000002,4,2,2,50.0,0.0050675,-0.0063315,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,-0.008766,0.8238904649897087,-0.6896574328812743
PERPUSDT,240,6.0,0.00148925,0.00513825,0.006516256325529253,0.0089355,0.0308295,0.03909753795317551,0.013812000000000001,0.082872,8,6,2,75.0,0.004418333333333333,-0.007298000000000001,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.013812000000000001,0.7885279128553419,3.315075442879367
PHAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
PHBUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
PIPPINUSDT,240,6.0,0.00909425,0.00909425,0.005831574223875696,0.05456549999999999,0.05456549999999999,0.034989445343254176,0.019761,0.118566,8,8,0,100.0,0.00909425,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 04:00:00+00:00,0.019761,1.5594845664085384,22.031589715412814
PIXELUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
PLUMEUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
PNUTUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
POLPERP,480,3.0,-0.01164275,0.012499750000000002,0.009919042439503253,-0.034928249999999994,0.037499250000000005,0.029757127318509758,0.022265,0.066795,4,1,3,25.0,0.0017139999999999998,-0.016095,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.022265,1.2601770862698307,-11.97157236495161
POLUSDT,240,6.0,0.00022300000000000005,0.00534075,0.006450494399656511,0.0013379999999999998,0.032044500000000004,0.03870296639793907,0.012383000000000002,0.074298,8,5,3,62.5,0.004451,-0.006823666666666667,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 04:00:00+00:00,-0.012383000000000002,0.8279597917772621,0.4895611868078076
POLYXUSDT,240,6.0,-0.009903625,0.010160124999999999,0.005909435988013456,-0.05942175,0.06096075,0.035456615928080734,0.015924,0.095544,8,1,7,12.5,0.001026,-0.011465,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,-0.015924,1.719305365285034,-19.50328845524336
PONKEUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
POPCATPERP,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
POPCATUSDT,240,6.0,0.00439125,0.00439125,0.0017218050121892436,0.0263475,0.0263475,0.01033083007313546,0.005,0.030000000000000002,8,8,0,100.0,0.00439125,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,2.5503758955937794,10.093047459905847
PORTALUSDT,240,6.0,-0.0012109999999999994,0.008711,0.014421775717890734,-0.007265999999999995,0.052265999999999986,0.08653065430734441,0.036123999999999996,0.21674399999999996,8,6,2,75.0,0.005,-0.019843999999999997,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.036123999999999996,0.6040171592180349,-2.6173247708035863
POWRUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
PRCLUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
PRIMEUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
PROMPTUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
PROMUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
PUFFERUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
PUMPUSDT,240,6.0,0.0056275,0.0056275,0.0017748380207782339,0.033764999999999996,0.033764999999999996,0.010649028124669403,0.01002,0.06012,8,8,0,100.0,0.0056275,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.01002,3.170711881376332,13.113488112171678
PUNDIXUSDT,240,6.0,0.0007793750000000004,0.005705625,0.007651566523781725,0.004676250000000001,0.03423375,0.04590939914269035,0.017022000000000002,0.102132,8,6,2,75.0,0.0043233333333333335,-0.0098525,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.017022000000000002,0.745680637065159,1.7214402502631954
PYRUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
PYTHUSDT,240,6.0,0.0018537500000000004,0.005646249999999999,0.005853210809949893,0.011122500000000002,0.033877500000000005,0.035119264859699365,0.008645,0.05187,8,6,2,75.0,0.005,-0.007585,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.008645,0.9646414905135349,4.143010284468862
QIUSDT,480,3.0,0.0013582500000000003,0.00864175,0.010163213677277478,0.004074750000000001,0.025925250000000004,0.030489641031832437,0.01,0.030000000000000002,4,2,2,50.0,0.01,-0.0072835,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.8502969901460296,1.4983680960158674
QNTUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
QTUMUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
QUICKUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
RADUSDT,480,3.0,-0.026782749999999994,0.03678275,0.050688808543734115,-0.08034825000000001,0.11034825,0.15206642563120237,0.097449,0.292347,4,2,2,50.0,0.01,-0.0635655,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.097449,0.7256582085227743,-25.426800156463525
RAREUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
RAYDIUMUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
RDNTUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
REDUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
RENDERUSDT,240,6.0,0.00492225,0.00492225,0.00021991020894901646,0.029533500000000004,0.029533500000000004,0.0013194612536940988,0.005,0.030000000000000002,8,8,0,100.0,0.00492225,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,22.382999059134928,11.380419659006868
REQUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
REXUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
REZUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
RFCUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
RIFUSDT,240,6.0,0.003687625,0.005062375000000001,0.0037119570478387812,0.022125750000000003,0.030374250000000002,0.022271742287032686,0.005499,0.032994,8,7,1,87.5,0.005000000000000001,-0.005499,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.005499,1.3638021493129817,8.409989686598207
RLCUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
ROAMUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
RONINUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
ROSEUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
RPLUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
RSRUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
RSS3USDT,480,3.0,-0.08135450000000001,0.08537800000000001,0.0932679892942911,-0.2440635,0.25613400000000003,0.2798039678828733,0.20860800000000002,0.625824,4,1,3,25.0,0.008046999999999999,-0.111155,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.20860800000000002,0.9154051743369787,-59.01322140795806
RUNEUSDT,480,3.0,-0.00478275,0.00978275,0.013853781947540536,-0.014348249999999998,0.029348249999999996,0.041561345842621604,0.023393,0.070179,4,1,3,25.0,0.01,-0.009710333333333335,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.023393,0.7061429172946332,-5.102694140138031
RVNUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SAFEUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SAGAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SANDUSDT,480,3.0,-0.004425500000000001,0.0094255,0.010559601681250419,-0.0132765,0.028276500000000003,0.03167880504375126,0.014792000000000001,0.044376,4,1,3,25.0,0.01,-0.009234,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.014792000000000001,0.892599956372964,-4.730688024104845
SCAUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SCRTUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SCRUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SCUSDT,240,6.0,0.0046489999999999995,0.0046489999999999995,0.0009927779207859128,0.027894000000000002,0.027894000000000002,0.005956667524715477,0.005,0.030000000000000002,8,8,0,100.0,0.0046489999999999995,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,4.682819694780996,10.71608023657693
SDUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SEIUSDT,480,3.0,0.00256375,0.006571250000000001,0.007707152927638065,0.00769125,0.019713750000000002,0.0231214587829142,0.01,0.030000000000000002,4,3,1,75.0,0.00609,-0.008015,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.8526170509002505,2.8469714062179463
SENDUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SERAPHUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SFPUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SHELLUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SHIB1000PERP,480,3.0,-0.01020125,0.015588750000000002,0.021849422713579106,-0.03060375,0.04676625,0.06554826814073732,0.040240000000000005,0.12072000000000001,4,2,2,50.0,0.0053875,-0.025790000000000004,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.040240000000000005,0.7134627859211957,-10.570607595800396
SHIB1000USDT,480,3.0,0.0021587500000000005,0.007841250000000001,0.009071377895152789,0.006476250000000002,0.023523750000000003,0.027214133685458372,0.01,0.030000000000000002,4,2,2,50.0,0.01,-0.0056825,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.8643945925998632,2.391912816277264
SIGNUSDT,60,24.0,0.00125,0.00125,0.0,0.030000000000000002,0.030000000000000002,0.0,0.00125,0.030000000000000002,32,32,0,100.0,0.00125,0.0,2025-05-14 17:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 17:00:00+00:00,0.00125,0.0,11.570174904772411
SIRENUSDT,240,6.0,0.0036823750000000003,0.005067625,0.0037268062902436993,0.022094250000000003,0.03040575,0.022360837741462195,0.005541,0.033246000000000005,8,7,1,87.5,0.005000000000000001,-0.005541,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 04:00:00+00:00,-0.005541,1.359776872027503,8.397528719514069
SKLUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SKYAIUSDT,240,6.0,0.005995625,0.005995625,0.0027987185811418364,0.03597375,0.03597375,0.01679231148685102,0.012922000000000001,0.07753200000000002,8,8,0,100.0,0.005995625,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,0.012922000000000001,2.142275054162063,14.028767337947023
SLERFUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SLFUSDT,480,3.0,-0.10849424999999999,0.10849424999999999,0.043978460988496025,-0.32548275,0.32548275,0.13193538296548807,0.169725,0.509175,4,0,4,0.0,0.0,-0.10849424999999999,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.169725,2.4669860554779337,-69.57634119589507
SLPUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
